correlation_id,event_category,attack_type,attack_signature,protocol,traffic_type,mitre_tactic,kill_chain_stage,failed_login_attempts,request_rate_per_min,ids_ips_alert,malware_indicator,has_threat_family,os_family,asset_criticality,log_source,firewall_action,severity,evidence_role,anomaly_score,label,mitre_t1078,mitre_t1078_004,mitre_t1566_002,mitre_t1566,mitre_t1110,mitre_t1133,mitre_t1566_001,mitre_t1110_003,mitre_t1110_001,mitre_t1071,mitre_t1046,mitre_t1087,mitre_t1087_002,mitre_t1190,mitre_t1098,mitre_t1210,mitre_t1059_005,mitre_t1003,mitre_t1559,mitre_t1568,mitre_t1008,mitre_t1106,mitre_t1030,mitre_t1204_002,mitre_t1105,mitre_t1071_001,mitre_t1059_001,mitre_t1027,mitre_t1012,mitre_t1552_002,mitre_t1048,mitre_t1059_003,mitre_t1027_002,mitre_t1027_005,mitre_t1595,mitre_t1018,mitre_t1021,mitre_t1005,mitre_t1041,mitre_t1135,mitre_t1016,mitre_t1569_002,mitre_t1007,mitre_t1047,mitre_t1049,mitre_t1570,mitre_t1543_003,mitre_t1485,mitre_t1021_002,mitre_t1055,mitre_t1539,incident_evidence_count,incident_max_anomaly,incident_mean_anomaly,incident_std_anomaly,incident_category_count,incident_log_source_count,incident_kill_chain_diversity,incident_unique_protocols,incident_mitre_total,incident_has_high_asset,incident_has_confirmed
64821,reconnaissance,Network Scan,Internal Network Reconnaissance,UDP,ICMP,Discovery,Reconnaissance,0,57.59,unknown,No,0,5,High,SIEM,unknown,unknown,related,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,2.0,1,0
26423,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,10,31.91,Confirmed malicious indicator,Yes,0,5,Low,EDR,unknown,critical,related,0.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.13333333333333333,0.23094010767585033,1,2,1,1,3.0,0,1
219267,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,40.65,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0,1,1,1,1,0.0,0,0
48916,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,114.44,unknown,No,0,5,Medium,SIEM,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1,2,1,1,0.0,0,0
23804,reconnaissance,Network Scan,Internal Network Reconnaissance,UDP,ICMP,Discovery,Reconnaissance,0,40.28,unknown,No,0,5,Medium,IPS,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,2.0,0,0
45055,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,50.57,unknown,No,0,5,Low,IPS,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1,1,1,1,0.0,0,0
103,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,134.2,unknown,No,0,5,Low,IPS,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0.0,0.0,0.0,1,2,1,1,0.0,0,0
84070,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,8.12,Suspicious pattern,Suspicious,0,5,High,EDR,unknown,medium,impacted,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,0.3,0.0,1,1,1,1,0.0,1,0
98,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,4,31.19,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0.4,0.0007692307692307692,0.01754116038614059,2,3,2,1,696.0,0,1
17165,lateral_movement,Lateral Movement,Remote Service Exploitation,TCP,SMB,Lateral Movement,Lateral Movement,0,26.38,unknown,No,0,5,High,SIEM,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,2,2,2,1,5.0,1,0
215,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,112.7,unknown,No,0,5,Low,IPS,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0.0,0.0,0.0,1,2,1,1,0.0,1,0
9373,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,27.1,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.3,0.2625,0.10606601717798214,1,1,1,1,0.0,1,0
358,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,3,30.06,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0.0,0.0,0.0,1,1,1,1,460.0,0,0
323930,command_and_control,C2 Communication,Beaconing to C2 Infrastructure,TCP,HTTPS,Command and Control,Command & Control,0,156.11,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0,1,1,1,1,0.0,0,0
318,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,1,14.5,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0.3,0.00101010101010101,0.017407765595569783,3,2,3,1,406.0,0,0
196,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,1,27.92,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0.4,0.0007079646017699115,0.016828126476466854,2,3,2,1,769.0,0,1
919,malware_activity,Malware,Malware Execution Detected,TCP,HTTP,Execution,Exploitation,0,19.25,Suspicious pattern,Suspicious,0,5,Low,WAF,unknown,medium,related,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.3,0.3,0.0,2,2,2,1,0.0,1,0
74229,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,4,11.74,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,2.0,0,0
26749,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,1,13.94,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1,1,1,1,3.0,0,0
42747,command_and_control,C2 Communication,Beaconing to C2 Infrastructure,TCP,HTTPS,Command and Control,Command & Control,0,137.72,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,impacted,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0.3,0.0,1,1,1,1,0.0,0,0
425780,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,1,15.26,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,2.0,0,0
60568,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,6,5.2,Confirmed malicious indicator,Yes,0,5,Low,EDR,unknown,critical,related,0.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.2,0.23094010767585033,1,1,1,1,4.0,0,1
282,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,49.45,unknown,No,0,5,Low,SIEM,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0.0,0.0,0.0,1,3,1,1,0.0,1,0
43755,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,6.7,Suspicious pattern,Suspicious,0,5,High,EDR,unknown,medium,impacted,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.3,0.3,0.0,1,1,1,1,0.0,1,0
92,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,1,26.63,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0.0,0.0,0.0,2,2,2,1,777.0,0,0
10790,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,6,22.34,Confirmed malicious indicator,Yes,0,5,Low,EDR,unknown,critical,related,0.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.4,0.05,0.14142135623730953,2,2,2,2,5.0,0,1
29646,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,48.43,unknown,No,0,5,Low,Firewall,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,2,2,2,2,0.0,0,0
64061,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,84.58,unknown,No,0,5,Low,WAF,unknown,unknown,impacted,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1,1,1,1,0.0,0,0
92265,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,29.12,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0.3,0.0,1,1,1,1,0.0,1,0
22338,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,125.49,unknown,No,0,5,Low,WAF,unknown,unknown,impacted,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1,1,1,1,0.0,0,0
356793,command_and_control,C2 Communication,Beaconing to C2 Infrastructure,TCP,HTTPS,Command and Control,Command & Control,0,130.39,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0,1,1,1,1,0.0,0,0
428830,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,2,37.68,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,2.0,0,0
892,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,24.1,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,impacted,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.3,0.2723076923076923,0.08751373518570582,2,1,2,1,0.0,1,0
70316,intrusion_attempt,Initial Compromise,Phishing Campaign,TCP,SSH,Initial Access,Initial Access,6,37.05,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0,1,1,1,1,1.0,0,0
726,lateral_movement,Lateral Movement,SMB Lateral Movement Detected,TCP,SMB,Lateral Movement,Lateral Movement,2,6.85,No alert,No,0,5,Low,SIEM,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.2,0.0022222222222222222,0.02108185106778919,3,3,3,1,111.0,0,0
260,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,9,15.17,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0.0,0.0,0.0,2,2,2,1,577.0,0,0
240509,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,144.79,unknown,No,0,5,Medium,WAF,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,0.0,0,0
16303,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,30.12,unknown,No,0,5,Low,IPS,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,1,1,1,1,0.0,0,0
70,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,7,32.55,unknown,No,0,5,Low,EDR,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0.0,0.0,0.0,2,3,2,1,502.0,0,0
145,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,4,18.73,Confirmed malicious indicator,Yes,0,5,Medium,EDR,unknown,critical,impacted,0.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0.4,0.011498973305954827,0.06690706270713126,4,5,4,1,499.0,0,1
878,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,32.72,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0.3,0.2605263157894737,0.10208355710680808,3,2,3,2,0.0,1,0
238404,malware_activity,Malware,Malware Execution Detected,TCP,HTTP,Execution,Exploitation,0,43.79,Confirmed malicious indicator,Yes,1,5,Low,WAF,unknown,medium,related,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,1,1,1,1,0.0,0,1
251,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,10.82,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0.3,0.2865771812080537,0.06209104928974924,1,1,1,1,0.0,1,0
513624,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,107.33,unknown,No,0,5,Medium,SIEM,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,0.0,0,0
152,impact,Impact,System or Data Impact Activity,TCP,TCP,Impact,Impact,0,27.29,unknown,No,0,5,Low,IPS,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0.0,0.0,0.0,1,1,1,1,0.0,0,0
95,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,3,18.87,unknown,No,0,5,Medium,EDR,unknown,unknown,related,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0.0,0.0,0.0,2,3,2,1,775.0,0,0
986,data_exfiltration,Data Exfiltration,Data Exfiltration Attempt,UDP,DNS,Exfiltration,Exfiltration,0,97.94,unknown,No,0,5,Low,Firewall,unknown,unknown,impacted,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0,0.0,0.0,1,2,1,1,0.0,0,0
430637,intrusion_attempt,Initial Compromise,Valid Account Abuse,TCP,SSH,Initial Access,Initial Access,5,29.59,unknown,No,0,5,Medium,EDR,unknown,unknown,impacted,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1,1,1,1,4.0,0,0
67074,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,10,8.58,No alert,No,0,5,Low,EDR,unknown,unknown,related,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.25,0.125,0.1767766952966369,2,2,2,1,2.0,0,0
479993,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,33.42,unknown,No,0,5,Medium,EDR,unknown,unknown,impacted,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,0.0,0,0
197289,command_and_control,C2 Communication,Beaconing to C2 Infrastructure,TCP,HTTPS,Command and Control,Command & Control,0,91.68,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0,1,1,1,1,0.0,0,0
444,intrusion_attempt,Initial Compromise,Phishing Campaign,TCP,SSH,Initial Access,Initial Access,8,8.38,unknown,No,0,5,Low,IPS,unknown,unknown,related,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0.0,0.0,0.0,1,1,1,1,199.0,0,0
197259,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,47.72,Suspicious pattern,Suspicious,0,5,Low,EDR,unknown,medium,related,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0,1,1,1,1,0.0,0,0
15340,suspicious_activity,Suspicious Activity,Anomalous Behavior Alert,TCP,TCP,Discovery,Unknown,0,28.09,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,impacted,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.3,0.22499999999999998,0.15,2,2,2,2,0.0,0,0
90,intrusion_attempt,Initial Compromise,Unauthorized Initial Access Attempt,TCP,SSH,Initial Access,Initial Access,7,29.56,unknown,No,0,5,Medium,EDR,unknown,unknown,impacted,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0.2,0.0003565062388591801,0.008444006618414983,3,3,3,1,708.0,0,0
178,impact,Impact,System or Data Impact Activity,TCP,TCP,Impact,Impact,0,59.77,unknown,No,0,5,Low,IPS,unknown,unknown,related,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0.4,0.0012727272727272726,0.021301422979785545,3,2,3,1,1.0,0,1
78377,malware_activity,Unwanted Software,PUA/Adware Installation Detected,TCP,HTTP,Execution,Exploitation,0,8.32,Suspicious pattern,Suspicious,0,5,Medium,EDR,unknown,medium,impacted,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0.3,0.0,2,1,2,1,0.0,0,0
